"DATA_ATUALIZACAO";"CNPJ";"SIGLA_AGENTE";"URL_FATOR_ALAVANCAGEM"
"13/12/2023";"20533310000189";ITAREMA VIII;https://simpleenergy.com.br/fator-de-alavancagem/
"17/11/2023";"35865644000127";VENTOS DE SANTA JACINTA;https://casadosventos.com.br/monitoramento-prudencial
"17/11/2023";"22141909000100";CPFL BRASIL VAREJISTA;https://cpflsolucoes.com.br/transparencia/
"19/11/2024";"14095035000166";EOL BRISA;https://www.aurenenergia.com.br/
"17/11/2023";"23037422000137";VENTOS DE SAO CAIO;https://www.aurenenergia.com.br/
"01/04/2024";"42416651000107";NEXA;https://www.nexaresources.com/monitoramento-prudencial/
"22/08/2025";"31469550000188";PEREIRA BARRETO I;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"07/12/2023";"07903169000109";UTE ANGELICA PIE;https://adecoagro-my.sharepoint.com/:f:/p/pfiordelice/EmK2pCQPSqlGoVE5JaApKi4BHKragYaZ3Iu19LIJD39adA?e=gKAejy
"17/11/2023";"37028928000194";MERCATTO COM;https://www.mercattoenergia.com.br/Comercializacao-de-Energia
"10/11/2023";"31562321000103";ARTEMIS COM;https://safiraenergia.com.br/monitoramento-prudencia
"04/03/2024";"26215280000149";CSI C;https://recurrentenergy.com/compliance/brazil/
"17/11/2023";"23414549000128";NOVA OLINDA C;https://cgnbe.com.br/fator-de-alavancagem/
"17/11/2023";"29854266000183";BISMUT COM;https://matrixenergia.com/fator-de-alavancagem
"15/02/2024";"15313113000114";EOL CAICARA II;https://www.voltalia.com/pt-pt/comercializadora
"01/12/2023";"43913162000123";ENBPAR;https://enbpar.gov.br/areas-de-atuacao/comercializacao-de-energia/
"23/11/2023";"14555633000170";BEP;https://bepenergia.com.br/
"17/11/2023";"12774042000169";VENTO FORMOSO;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"17/11/2023";"08768414000177";EAPSA;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"17/11/2023";"03573381000196";TANGARA;https://www.elera.com/transparencia/
"16/11/2023";"10883378000134";CPFL PEDRA CHEIROSA;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"09/11/2023";"12960082000103";BRITE;https://ibituenergia.com/ccee/
"09/11/2023";"11476958000170";COLONIA;https://ibituenergia.com/ccee/
"09/11/2023";"15253315000118";VENTOS VI;https://www.brasilventos.com.br/monitoramentoprudencial
"17/11/2023";"40477253000175";SOLAR SAO JOAO II;https://www.comerc.com.br/geracao-renovavel/geracao-centralizada
"17/11/2023";"37380661000108";JANAUBA XIV;https://www.elera.com/transparencia/
"01/12/2023";"17635277000193";METALSIDER;https://www.metalsider.com.br/
"19/11/2024";"00194724000113";AUREN OPERACOES;https://www.aurenenergia.com.br/
"17/11/2023";"37381180000109";JANAUBA IX;https://www.elera.com/transparencia/
"17/11/2023";"31627849000113";AMBAR COMERCIALIZADORA;https://portal.ambarenergia.com.br/pages/login.jsp
"16/11/2023";"10797907000187";CPFL SANTA CLARA IV;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"16/11/2023";"10797889000133";CPFL CAMPOS DOS VENTOS II;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"21/03/2025";"12278190000192";CGH DALBA;https://www.ccee.org.br/web/guest/fator-de-alavancagem
"17/11/2023";"29340729000199";SKOPOS ENERGIA;https://www.skoposenergia.com.br/ccee
"16/11/2023";"10797905000198";CPFL EURUS VI;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"17/11/2023";"21909246000150";PEDRA RAJADA;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"17/11/2023";"04462976000137";IBS-ENERGY;https://www.ibs-energy.com.br/
"22/11/2024";"21553640000107";EOL DELFINA D;https://enelcomercializadora.com.br/pt/quem-somos
"12/01/2024";"11599292000147";CAPITALE;https://capitaleenergia.com.br/mercado-livre/
"19/01/2024";"40800108000183";SIAO ENERGIA;https://sionenergia.com.br/fator-alavancagem/
"21/11/2023";"35198460000150";CASA BLANCA COM;https://www.atlasrenewableenergy.com/pt-br/
"17/11/2023";"08323274000123";COPREL GERACAO;https://www.coprel.com.br/geracao-de-energia
"17/11/2023";"22552934000179";CANOAS3;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"17/11/2023";"36205095000127";SDM UFV III;https://www.brasil.qair.energy/projetos/ceara/serradomato/fator-de-alavancagem-sdm/
"16/11/2023";"10797908000121";CPFL SANTA CLARA II;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"17/11/2023";"21877685000129";VENTOS DE SAO CASIMIRO;https://www.aurenenergia.com.br/
"19/12/2023";"04149295000113";EDP C;https://empresas.edp.com.br/divulgacao-do-fator-de-alavancagem-ccee/
"22/11/2024";"29298803000156";EGP SAO GONCALO 5;https://enelcomercializadora.com.br/pt/quem-somos
"11/01/2024";"05515009000159";IBIRAMA;https://www.brennandenergia.com.br/transparencia/fator-de-alavancagem/
"19/11/2024";"17875184000136";VENTOS DE SANTA BRIGIDA III;https://www.aurenenergia.com.br/
"21/11/2024";"29152742000114";LXC ENERGIA;https://www.luxenergia.com.br/
"15/02/2024";"34327393000164";EOL POTIGUAR B31;https://www.voltalia.com/pt-pt/comercializadora
"16/02/2024";"42066826000101";MARANGATU 4;https://www.spicbrasil.com.br/mercado-livre-de-energia/
"17/11/2023";"40224338000141";GERADORA HELIO VALGAS IV;https://www.comerc.com.br/geracao-renovavel/geracao-centralizada
"22/11/2023";"17141651000102";NEXTCOM;https://zxenergia.com.br/
"12/01/2024";"09194393000196";EOL MACAUBAS;https://www.statkraft.com.br/relacoes-com-investidores/servicos-aos-investidores/fator-de-alavancagem/
"08/12/2023";"33664228000135";BARRALCOOL;https://barralcool.com.br/areas-de-atuacao/energia/monitoramento-prudencial-ccee
"17/11/2023";"22686342000140";MACHADINHO PART;
"16/11/2023";"09665352000130";CPFL FIGUEIRA BRANCA;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"23/11/2023";"24285911000170";CEMIG GERA ITUTINGA CONV;https://www.cemig.com.br/monitoramento-prudencial/
"07/08/2025";"24554723000109";SOL DO FUTURO III;https://www.engie.com.br/atividades/comercializacao-de-energia/
"22/11/2023";"13687183000298";RAIZEN CS COM;https://energia.raizen.com.br/mercado-livre
"26/01/2024";"12300288000107";NESA;https://www.norteenergiasa.com.br/mercado-livre-de-energia
"22/11/2023";"18788137000118";BIO BARRA;https://energia.raizen.com.br/mercado-livre
"04/03/2024";"35911733000162";UFV CIRANDA 2;https://recurrentenergy.com/compliance/brazil/
"29/11/2023";"03299819000190";QGE;https://simpleenergy.com.br/fator-de-alavancagem/
"15/12/2023";"41251112000100";UFV JAÍBA L1;https://www.aurenenergia.com.br/
"09/11/2023";"08624273000119";EOLOS-IG;https://ibituenergia.com/ccee/
"15/12/2023";"37995424000143";UFV JAÍBA CS;https://www.aurenenergia.com.br/
"09/02/2024";"04370282000170";COPEL GET;https://copelmercadolivre.com/monitoramento-prudencial/
"13/12/2023";"24325076000155";SERRA BABILONIA VII;https://simpleenergy.com.br/fator-de-alavancagem/
"17/11/2023";"08995894000109";PF ENERGIA;https://docs.google.com/spreadsheets/d/e/2PACX-1vQPw9AkiwLACn4m9BwL6jk6D0PETvdBaWr439rzJgcqRcmFVHXdImquksqpPTcCvwHwPt-31F106c8z/pubhtml
"16/11/2023";"12963869000110";CPFL ATLANTICA II;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"22/11/2024";"29618787000131";EGP SAO GONCALO 8;https://enelcomercializadora.com.br/pt/quem-somos
"15/03/2024";"09185485000100";ENEVA COM;https://eneva.com.br/monitoramento-prudencial/
"10/11/2023";"00981411000105";SPF;https://www.naoseaplica.com.br
"17/11/2023";"21013833000167";SAO CLEMENTE VII;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"21/02/2024";"14796754000104";BTG PACTUAL COMMODITIES;https://www.btgpactual.com/investment-banking/sales-and-trading/comercializacao-de-energia
"17/11/2023";"05980986000127";BPBIOENERGY SJU;http://bpbunge.com.br
"17/11/2023";"14827148000109";TERMO INTERLAGOS;https://site.usinasantaadelia.com.br/
"19/11/2024";"11197321000144";UEE ESPIGAO;https://www.aurenenergia.com.br/
"17/11/2023";"12848783000147";GESTAMP SERIDO;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"17/11/2023";"21480328000122";VENTOS DE SANTO ONOFRE IV;https://www.aurenenergia.com.br/
"09/02/2024";"12723335000117";FAROL;https://copelmercadolivre.com/monitoramento-prudencial/
"30/11/2023";"12623165000107";"00_VPCOM";http://www.gruposerveng.com.br/alavancagem
"22/11/2023";"09538989000166";CAARAPO PR;https://energia.raizen.com.br/mercado-livre
"22/11/2024";"25174579000130";EGP SANTA ANGELA 01;https://enelcomercializadora.com.br/pt/quem-somos
"03/10/2025";"17200920000156";EECC;https://www.engie.com.br/atividades/comercializacao-de-energia/
"13/12/2023";"29527877000117";SERRA BABILONIA B;https://simpleenergy.com.br/fator-de-alavancagem/
"17/11/2023";"02460988000105";UTE GOIANESIA;http://www.usinagoianesia.com.br/index2.html
"22/11/2024";"12851951000153";EGPSJE;https://enelcomercializadora.com.br/pt/quem-somos
"02/12/2024";"26986376000100";PIRA SPE;https://partnerenergy.com.br/gestao-de-usinas-e-geradores/
"17/11/2023";"10772867000119";CVER CONV;https://casadosventos.com.br/monitoramento-prudencial
"19/11/2024";"26203837000121";TIETE INTEGRA;https://www.aurenenergia.com.br/
"22/11/2024";"23842003000178";ENEL PARANAPANEMA CONV;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"13787764000110";DELTA GERACAO PIE;https://www.deltaenergia.com.br/
"21/11/2024";"28397998000129";LUX;https://www.luxenergia.com.br/
"22/11/2024";"31216014000170";EGP CUMARU 03;https://enelcomercializadora.com.br/pt/quem-somos
"24/03/2025";"25319200000132";HUMAITA COM;https://simpleenergy.com.br/fator-de-alavancagem/
"15/02/2024";"20318810000106";EOL VILA PARA II;https://www.voltalia.com/pt-pt/comercializadora
"17/11/2023";"05553456000100";BPBIOENERGY OUR;http://bpbunge.com.br
"30/11/2023";"05252008000169";RVESA;https://ri.ctgbr.com.br/governanca-corporativa/monitoramento-prudencial/
"17/11/2023";"35865651000129";VENTOS DE SAO LEAO I;https://casadosventos.com.br/monitoramento-prudencial
"19/11/2024";"22010973000144";GUAIMBE V;https://www.aurenenergia.com.br/
"17/11/2023";"23037375000121";VENTOS DE SAO CRISPIM I;https://www.aurenenergia.com.br/
"19/11/2024";"19022138000110";VENTOS DE SANTO ONOFRE I;https://www.aurenenergia.com.br/
"17/11/2023";"12774017000185";MORRO CHAPEU;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"16/11/2023";"12053657000104";CPFL SAO BENEDITO;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"17/11/2023";"34211291000189";OITIS 9 I50;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"09/02/2024";"14583703000102";DESA URIEL;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"37877696000149";COPERNICO;https://www.copernicocomercializadora.com.br/
"16/11/2023";"27317546000127";ANCORA;https://brggeradores.com.br/mercadolivre
"17/11/2023";"42740770000110";VENTOS DE SANTA ANA;https://casadosventos.com.br/monitoramento-prudencial
"17/11/2023";"23037528000130";VENTOS DE SANTO ALDERICO;https://www.aurenenergia.com.br/
"22/08/2025";"41813115000182";MONTE VERDE SOLAR III I5 PIE;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"17/11/2023";"30061007000184";CHAFARIZ4;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"07/08/2025";"24069089000100";UFV SAO PEDRO IV;https://www.engie.com.br/atividades/comercializacao-de-energia/
"17/11/2023";"11151033000159";VERDE 4;https://www.elera.com/transparencia/
"16/11/2023";"14570861000110";CAITITU;https://app.powerbi.com/view?r=eyJrIjoiNTZmOWQ0YTUtM2FkNC00MzcyLWI2NTctMTZlZGUyZWYxMWI0IiwidCI6IjcxZTE0OTYwLWRkMzEtNDQ2NS1iMmYyLTU2YWJhZGZiMTAwOCJ9
"17/11/2023";"24222394000190";BIOENERGETICA BOA VISTA;https://www.saomartinho.com.br/Default.aspx?linguagem=pt
"09/02/2024";"75875773000110";FARINHA PINDUCA;https://copelmercadolivre.com/monitoramento-prudencial/
"10/11/2023";"10938805000134";SAFIRA TRADING;https://safiraenergia.com.br/monitoramento-prudencia
"24/11/2023";"07727966000174";SEFAC;https://sefac.com.br/empresa/monitoramento-prudencial/
"17/11/2023";"21013854000182";SAO CLEMENTE IV;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"17/11/2023";"34475373000130";XP COMERCIALIZADORA;https://www.xpempresas.com.br/comercializadora-de-energia/
"11/01/2024";"10359788000180";BE COM;https://www.brennandenergia.com.br/transparencia/fator-de-alavancagem/
"17/11/2023";"08274591000105";GERACAO CIII;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"16/11/2023";"01105558000102";UTE WD;http://grupodetoni.com.br/fator-de-alavancagem/
"28/12/2023";"20439581000170";LIBERDADE;http://enermerco.com.br/category/fator-de-alavancagem/
"21/11/2023";"10202852000468";KROMA PA;https://kromaenergia.com.br/solucoes
"22/08/2025";"31199598000113";MONTE VERDE IV;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"22/11/2024";"29616244000185";EGP SANTA ESPERANCA 25;https://enelcomercializadora.com.br/pt/quem-somos
"22/12/2023";"06900697000133";CANAA;https://www.electrapower.com.br/monitoramento.php
"17/11/2023";"15673911000157";VENTOS STO AUGUSTO II;https://www.aurenenergia.com.br/
"02/02/2024";"44497351000125";UTE PAULINIA VERDE;https://mercuriopartners.com.br/fator-de-alavancagem/
"22/11/2023";"25201024000130";RAIZEN BIOGAS;https://energia.raizen.com.br/mercado-livre
"16/11/2023";"09665446000100";CPFL JUREMAS;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"22/11/2024";"29579025000173";EGP SANTA ANGELA 17;https://enelcomercializadora.com.br/pt/quem-somos
"19/01/2024";"23473053000125";FCE ENERGIA;https://fcecomercializadora.com.br/quem-somos/
"16/11/2023";"14572367000194";INHAMBU;https://app.powerbi.com/view?r=eyJrIjoiNTZmOWQ0YTUtM2FkNC00MzcyLWI2NTctMTZlZGUyZWYxMWI0IiwidCI6IjcxZTE0OTYwLWRkMzEtNDQ2NS1iMmYyLTU2YWJhZGZiMTAwOCJ9
"30/11/2023";"11316814000156";RCESA;https://ri.ctgbr.com.br/governanca-corporativa/monitoramento-prudencial/
"09/11/2023";"12960071000115";BOREAS;https://ibituenergia.com/ccee/
"21/11/2023";"10202852000115";KROMA;https://kromaenergia.com.br/solucoes
"03/10/2025";"09541336000136";IBITIUVA;
"16/11/2023";"48708267001560";NARDINI APORE I5;https://www.nardini.ind.br
"02/02/2024";"37543601000150";PNF;https://mercuriopartners.com.br/fator-de-alavancagem/
"17/11/2023";"42740818000190";VENTOS DE SANTA SABINA;https://casadosventos.com.br/monitoramento-prudencial
"19/11/2024";"36951946000180";VENTOS DE SANTA TEREZA 03;https://www.aurenenergia.com.br/
"22/11/2024";"36051519000146";EGP VENTOS SAO ROQUE 05;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"34832369000182";UNITED;https://unitedenergy.com.br/financeiro
"19/11/2024";"12049829000168";UEE MORRAO;https://www.aurenenergia.com.br/
"19/11/2024";"37020270000174";VENTOS DE SANTA TEREZA12;https://www.aurenenergia.com.br/
"16/11/2023";"13338734000127";RBE ENERGIA;https://www.rbenergia.com.br/comercializacao-de-energia/
"17/11/2023";"30321883000100";VLPI 1;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"13/12/2023";"30062736000155";SERRA BABILONIA E;https://simpleenergy.com.br/fator-de-alavancagem/
"22/11/2023";"36537518000106";MEZ ENERGIA;https://mezenergia.com/comercializacao/
"17/11/2023";"31932088000103";ECHOENERGIA;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"17/11/2023";"09110880000123";GERANORTE;http://www.geramaranhao.com.br/
"13/12/2023";"20533377000113";ITAREMA IX;https://simpleenergy.com.br/fator-de-alavancagem/
"17/11/2023";"42745750000132";VENTOS DE SANTA BALBINA;https://casadosventos.com.br/monitoramento-prudencial
"17/11/2023";"32398682000129";EOL SERROTE_III;https://www.brasil.qair.energy/projetos/ceara/complexo-ser/fator-de-alavancagem-ser/
"17/11/2023";"15674836000149";VENTOS STO ESTEVAO III;https://www.aurenenergia.com.br/
"21/12/2023";"45991741000110";SOL DE CRISTOVAO M II;https://scatec.com/locations/brazil/#mendubim-brazil-530-mw
"17/11/2023";"15673881000189";VENTOS STO AUGUSTO VII;https://www.aurenenergia.com.br/
"22/11/2024";"41983083000163";EGP PEDRA PINTADA D;https://enelcomercializadora.com.br/pt/quem-somos
"15/02/2024";"24061085000186";EOL ACRE I;https://www.voltalia.com/pt-pt/comercializadora
"17/11/2023";"35552880000193";VOLTERA ENERGIA;https://voltera.com.br/
"24/11/2023";"75717355000871";USA TERRARICA1;https://www.usacucar.com.br/
"09/02/2024";"76484013000145";SANEPAR;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"07398533000112";BPBIOENERGY GUA;http://bpbunge.com.br
"17/11/2023";"29492546000199";ANEMUS WIND 2;https://2wecobank.com.br/fator-de-alavancagem/
"22/11/2023";"09439128000120";CEP;https://globalparticipacoesenergia.com.br/
"16/11/2023";"09119054000145";CPFL VARGINHA;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"21/11/2023";"17846141000122";CLWP XII PIE NESP;https://www.engie.com.br/atividades/comercializacao-de-energia/
"21/11/2023";"05210535000100";LAGES BIOENERG;https://www.engie.com.br/atividades/comercializacao-de-energia/
"22/11/2024";"29722095000139";EGP SANTA ANGELA 12;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"21951750000119";LAGOA DO BARRO III;https://cgnbe.com.br/fator-de-alavancagem/
"21/12/2023";"45991972000123";SOL DE TOUROS M VI;https://scatec.com/locations/brazil/#mendubim-brazil-530-mw
"15/03/2024";"04423567000121";ENEVA;https://eneva.com.br/monitoramento-prudencial/
"09/02/2024";"21957870000123";EOL GUAJIRU;https://copelmercadolivre.com/monitoramento-prudencial/
"22/11/2024";"29298774000122";EGP SAO GONCALO 3;https://enelcomercializadora.com.br/pt/quem-somos
"22/11/2024";"29616957000149";EGP SANTA ANGELA 09;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"46017588000197";C CL HIPICA CAMPINAS;https://www.aurenenergia.com.br/
"21/11/2023";"33489514000101";JUAZEIRO COM;https://www.atlasrenewableenergy.com/pt-br/
"09/11/2023";"15253373000141";VENTOS IX;https://www.brasilventos.com.br/monitoramentoprudencial
"16/11/2023";"03543379000417";VETORIAL RIBAS DO RIO PARDO;http://www.vetorial.com.br
"17/11/2023";"34238239000116";OITIS 3 I50;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"17/11/2023";"27895762000150";CASALITE;
"09/02/2024";"10931741000140";ARIAM;https://copelmercadolivre.com/monitoramento-prudencial/
"10/11/2023";"21587696000174";USIPAR IND;https://www.naoseaplica.com.br
"13/12/2023";"24263070000109";SERRA BABILONIA XI;https://simpleenergy.com.br/fator-de-alavancagem/
"24/11/2023";"42311687000126";ENGEFORM COM;https://pecenergia.sharepoint.com/:f:/r/sites/Externo/Engeform%20Energia/Fator%20de%20Alavancagem?csf=1&web=1&e=mjATnz
"17/11/2023";"32431510000100";GERADORA HELIO VALGAS III;https://www.comerc.com.br/geracao-renovavel/geracao-centralizada
"23/11/2023";"17155730000164";CEMIG H COMERCIALIZACAO;https://www.cemig.com.br/monitoramento-prudencial/
"15/03/2024";"23758522000152";CELSE;https://eneva.com.br/monitoramento-prudencial/
"23/11/2023";"32185360000100";URCA;https://urcatrading.com/fator-de-alavancagem-do-grupo-urca-energia/
"17/11/2023";"37381244000171";JANAUBA XVII;https://www.elera.com/transparencia/
"07/11/2023";"13394073000157";NOVATRADE;https://materiais.novaenergia.com.br/wp-content/uploads/2023/11/Nova-Trading.pdf
"17/11/2023";"08252113000196";SUCUPIRA;https://paineirapar.com.br/ccee-fa/
"17/11/2023";"12159338000170";CALANGO 5;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"15/02/2024";"34327417000185";EOL POTIGUAR B33;https://www.voltalia.com/pt-pt/comercializadora
"21/11/2023";"44680772000197";BOA SORTE COM;https://www.atlasrenewableenergy.com/pt-br/
"09/02/2024";"76498179000110";ELETROFRIO;https://copelmercadolivre.com/monitoramento-prudencial/
"16/11/2023";"19537471000161";USANGELO;https://www.usangelo.com.br/produto/energia-eletrica
"09/02/2024";"42632288000167";SAIM MASTERP;https://copelmercadolivre.com/monitoramento-prudencial/
"02/02/2024";"29362082000104";MERCURIO TRADING;https://mercuriopartners.com.br/fator-de-alavancagem/
"22/08/2025";"47034077000146";SERRA DA BORBOREMA I;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"16/11/2023";"20557422000170";LIBRA ENERGIA;https://politicas-libra-site.s3.amazonaws.com/fator_alavancagem_libra_energia.pdf
"17/11/2023";"37381730000190";JANAUBA XII;https://www.elera.com/transparencia/
"17/11/2023";"11738349000141";SANTO INACIO IV;https://ri.aliancaenergia.com.br/alianca/monitoramento-prudencial-ccee/
"17/11/2023";"08195806000194";BPBIOENERGY TRP;http://bpbunge.com.br
"15/02/2024";"15313187000150";EOL JUNCO II;https://www.voltalia.com/pt-pt/comercializadora
"15/12/2023";"37995485000100";UFV JAÍBA NE3;https://www.aurenenergia.com.br/
"18/04/2024";"00372496000124";UTE CEVASA;https://www.cevasa.com.br/
"17/11/2023";"35865623000101";VENTOS DE SANTA JUSTINA;https://casadosventos.com.br/monitoramento-prudencial
"19/11/2024";"24302787000104";BOA HORA 2;https://www.aurenenergia.com.br/
"19/11/2024";"37053489000170";VENTOS DE SAO RICARDO 01;https://www.aurenenergia.com.br/
"17/11/2023";"25318508000163";ELERAGESTAO;https://www.elera.com/transparencia/
"19/11/2024";"36957804000120";VENTOS DE SANTA TEREZA 14;https://www.aurenenergia.com.br/
"22/11/2024";"02131646000133";SOCIBE;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"11251784000147";GAMA;https://www.ibs-energy.com.br/
"21/11/2023";"14023604000249";BIDCOM;https://bidenergy.com.br/index.html
"01/12/2023";"23357072000196";PATENSE PIE;https://patense.com.br/
"17/11/2023";"15355380000154";ENERPLAN IV;https://www.elera.com/transparencia/
"19/11/2024";"21983147000119";GUAIMBE IV;https://www.aurenenergia.com.br/
"17/11/2023";"19869355000140";STA VITORIA PALMAR I;https://cgnbe.com.br/fator-de-alavancagem/
"16/11/2023";"10797910000109";CPFL SANTA CLARA III;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"22/08/2025";"41813062000108";MONTE VERDE SOLAR V APE I5;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"17/11/2023";"13459301000120";SOLENERGIAS;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"17/11/2023";"31233530000103";ATHENA COMERCIALIZADORA;https://athenaenergia.com.br/
"19/11/2024";"36952033000189";VENTOS DE SANTA TEREZA 02;https://www.aurenenergia.com.br/
"09/11/2023";"11820864000176";IBITU COM;https://ibituenergia.com/ccee/
"17/11/2023";"12773953000171";TIANGUA NORTE;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"22/08/2025";"14496492000162";EOL BAIXA I;https://www.edp.com/pt-br/america-do-sul/brasil/o-que-fazemos/geracao-energia/fator-de-alavancagem
"17/11/2023";"12684715000190";GESTAMP;https://www.echoenergia.com.br/monitoramento-prudencial-rs567
"13/12/2023";"19560032000170";ITAREMA I;https://simpleenergy.com.br/fator-de-alavancagem/
"13/12/2023";"20533879000144";ITAREMA VI;https://simpleenergy.com.br/fator-de-alavancagem/
"17/11/2023";"17431261000169";BETA ENERGIA;https://www.deltaenergia.com.br/
"09/02/2024";"21216915000109";EOL SAO MIGUEL I;https://copelmercadolivre.com/monitoramento-prudencial/
"04/04/2024";"46373655000106";NEXA ENERGY;https://www.nexaresources.com/monitoramento-prudencial/
"22/11/2024";"25289292000155";EGP SANTA ANGELA 05;https://enelcomercializadora.com.br/pt/quem-somos
"22/11/2024";"04946784000104";ALVORADA;https://enelcomercializadora.com.br/pt/quem-somos
"15/02/2024";"29498486000111";VENTOS DE VILA CEARA I;https://www.voltalia.com/pt-pt/comercializadora
"24/11/2023";"22193319000113";ESV VII;https://pecenergia.sharepoint.com/:f:/r/sites/Externo/Engeform%20Energia/Fator%20de%20Alavancagem?csf=1&web=1&e=mjATnz
"24/11/2023";"15054480000140";MEGA;https://megace.com.br/informacoes/
"07/08/2025";"45175982000190";UFV ASSU SOL 9 PIE;https://www.engie.com.br/atividades/comercializacao-de-energia/
"24/11/2023";"05242560000176";USVERTENTE;https://br.tereos.com/pt-pt/sobreatereos/financas/annual-report/
"17/11/2023";"36686315000181";COLOMBO UTE 2;http://www.colomboagroindustria.com.br
"22/11/2024";"25289277000107";EGP SANTA ANGELA 03;https://enelcomercializadora.com.br/pt/quem-somos
"09/02/2024";"02468496000158";BATERIAS JUPITER;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"11199567000155";CINERGY COM;https://matrixenergia.com/fator-de-alavancagem
"22/11/2024";"31596421000150";EGP VENTOS SAO ROQUE 19;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"06976406000190";LAVRINHAS I5;https://ri.alupar.com.br/outras-informacoes/central-de-downloads/
"17/11/2023";"40221051000168";GERADORA SOLAR CASTILHO;https://www.comerc.com.br/geracao-renovavel/geracao-centralizada
"17/11/2023";"12107047000138";CALANGO 2;https://www.neoenergia.com/web/produtos-e-solucoes/fator-de-alavancagem
"30/11/2023";"50673044000150";VIDA ENERGIA;https://vidaenergialivre.com.br/index.php/monitoramento-prudencial/
"21/03/2025";"20121332000131";TRES LEOES;https://www.ccee.org.br/web/guest/fator-de-alavancagem
"22/11/2024";"42625910000100";EGP ARINOS 13;https://enelcomercializadora.com.br/pt/quem-somos
"17/11/2023";"17077752000153";TRINITY ENERGIA;https://www.trinityenergia.com.br/
"09/02/2024";"31004703000111";VILA MARANHAO II;https://copelmercadolivre.com/monitoramento-prudencial/
"17/11/2023";"23049225000138";CRISTALANDIA II;https://cgnbe.com.br/fator-de-alavancagem/
"20/11/2023";"08703867000115";CRAVARI;https://app.powerbi.com/view?r=eyJrIjoiMmI5NGZlMzQtZGMwOC00NzJjLWJlMGYtOWQ2NjY5MzFhNmU0IiwidCI6IjcxZTE0OTYwLWRkMzEtNDQ2NS1iMmYyLTU2YWJhZGZiMTAwOCJ9
"16/11/2023";"05441551000104";CPFL SUL CENTRAIS;https://www.grupocpfl.com.br/unidades-de-negocios/fator-alavancagem
"12/01/2024";"04785914000166";CPFL MERIDION;https://cpflsolucoes.com.br/transparencia/
"16/11/2023";"09009132000159";SZO GERACAO;http://www.grupockl.com.br/index.html
"19/11/2024";"36957856000105";VENTOS DE SAO RICARDO 10;https://www.aurenenergia.com.br/
"24/11/2023";"18127269000107";SDV I;https://pecenergia.sharepoint.com/:f:/r/sites/Externo/Engeform%20Energia/Fator%20de%20Alavancagem?csf=1&web=1&e=mjATnz
"15/03/2024";"33470953000172";FC FOUR;https://eneva.com.br/monitoramento-prudencial/
